TS,-0.1,YFJS_4_4_7_5_0,35243,0,1708997123
TS,-0.2,YFJS_4_4_7_5_9,26145,0.004,1708997823
TS,-0.2,YFJS_5_4_7_5_3,38721,0,1708997823
TS,-0.2,YFJS_5_4_7_5_3,32555,0,1708997823
TS,-0.2,YFJS_5_4_7_5_3,32312,0,1708997823
TS,-0.2,YFJS_5_4_7_5_3,32127,0,1708997823
TS,-0.2,YFJS_5_4_7_5_3,31825,0,1708997823
TS,-0.2,YFJS_5_4_7_5_4,51504,0,1708997823
TS,-0.2,YFJS_5_4_7_5_3,29682,0,1708997823
TS,-0.2,YFJS_5_4_7_5_4,46838,0,1708997823
TS,-0.2,YFJS_5_4_7_5_4,46316,0,1708997823
TS,-0.2,YFJS_5_4_7_5_4,45168,0,1708997823
TS,-0.2,YFJS_5_4_7_5_4,41893,0,1708997823
TS,-0.2,YFJS_5_4_7_5_4,41619,0,1708997823
TS,-0.2,YFJS_5_4_7_5_5,33285,0,1708997823
TS,-0.2,YFJS_5_4_7_5_5,33121,0,1708997823
TS,-0.2,YFJS_5_4_7_5_5,32481,0,1708997823
TS,-0.2,YFJS_5_4_7_5_5,32291,0,1708997823
TS,-0.2,YFJS_5_4_7_5_5,32254,0,1708997823
TS,-0.2,YFJS_5_4_7_5_2,28120,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_5,32165,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,48745,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,48628,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,48542,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,48475,0,1708997823
TS,-0.2,YFJS_5_4_7_5_5,32050,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_7,31911,0,1708997823
TS,-0.2,YFJS_5_4_7_5_7,31760,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,48155,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_7,31126,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,47695,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_7,30201,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,47206,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_7,29883,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,46671,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_8,41451,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,46168,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_6,45933,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_8,41084,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,45881,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_8,40866,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,45619,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_8,40688,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,45256,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_6,44988,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_8,40286,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,43864,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_8,39350,0,1708997823
TS,-0.2,YFJS_5_4_7_5_6,43783,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_8,37686,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_8,37012,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_6,42962,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_8,35196,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_8,34472,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_6,42621,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_8,33814,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_6,42099,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_8,33628,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_6,41737,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_6,41644,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_8,33472,0.001,1708997823
TS,-0.2,YFJS_5_4_7_5_6,41266,0.003,1708997823
TS,-0.2,YFJS_5_4_7_5_8,33356,0.002,1708997823
TS,-0.2,YFJS_5_4_7_5_6,41055,0.005,1708997823
TS,-0.2,YFJS_5_4_7_5_6,40757,0.005,1708997823
TS,-0.2,YFJS_5_4_7_5_6,40388,0.005,1708997823
TS,-0.2,YFJS_5_4_7_5_7,28208,0.011,1708997823
TS,-0.2,YFJS_5_4_7_5_7,28127,0.014,1708997823
TS,-0.2,YFJS_5_4_7_5_7,26943,0.014,1708997823
TS,-0.2,YFJS_5_4_7_5_7,26297,0.014,1708997823
TS,-0.2,YFJS_5_4_7_5_8,32255,0.014,1708997823
TS,-0.2,YFJS_5_4_7_5_8,32241,0.014,1708997823
TS,-0.2,YFJS_5_4_7_5_8,32091,0.014,1708997823
TS,-0.2,YFJS_5_4_7_5_8,31923,0.017,1708997823
TS,-0.2,YFJS_5_4_7_5_5,32017,0.02,1708997823
TS,-0.2,YFJS_5_4_7_5_5,31827,0.02,1708997823
TS,-0.2,YFJS_5_4_7_5_8,31884,0.017,1708997823
TS,-0.2,YFJS_5_4_7_5_8,31278,0.017,1708997823
TS,-0.2,YFJS_5_4_7_5_8,31104,0.018,1708997823
TS,-0.2,YFJS_5_4_7_5_8,30717,0.018,1708997823
TS,-0.2,YFJS_5_4_7_5_5,31614,0.046,1708997823
TS,-0.2,YFJS_5_4_7_5_5,31280,0.046,1708997823
TS,-0.2,YFJS_5_4_7_5_1,29297,0.083,1708997823
TS,-0.2,YFJS_5_4_7_5_1,29280,0.083,1708997823
TS,-0.2,YFJS_5_4_7_5_1,29196,0.085,1708997823
TS,-0.2,YFJS_5_4_7_5_1,28594,0.085,1708997823
TS,-0.2,YFJS_5_4_7_5_1,27895,0.101,1708997823
TS,-0.2,YFJS_4_4_7_5_9,26145,100,1708997823
TS,-0.2,YFJS_5_4_7_5_0,38545,100,1708997823
TS,-0.2,YFJS_5_4_7_5_1,27895,100,1708997823
TS,-0.2,YFJS_5_4_7_5_2,28120,100,1708997823
TS,-0.2,YFJS_5_4_7_5_3,29682,100,1708997823
TS,-0.2,YFJS_5_4_7_5_4,41619,100,1708997823
TS,-0.2,YFJS_5_4_7_5_5,31280,100,1708997823
TS,-0.2,YFJS_5_4_7_5_6,40388,100,1708997823
TS,-0.2,YFJS_5_4_7_5_7,26297,100,1708997823
TS,-0.2,YFJS_5_4_7_5_8,30717,100,1708997823
TS,-0.2,YFJS_5_4_7_5_9,39600,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,37815,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,36772,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,36324,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,35930,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,34536,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,34242,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,33848,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,40765,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,33686,0,1708997923
TS,-0.2,YFJS_5_4_7_5_9,32050,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,38940,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,38882,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,38043,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,37448,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,36981,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,36636,0,1708997923
TS,-0.2,YFJS_6_4_7_5_1,32485,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,35853,0,1708997923
TS,-0.2,YFJS_6_4_7_5_1,32337,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,35650,0,1708997923
TS,-0.2,YFJS_6_4_7_5_1,32158,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_1,32048,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_1,31940,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_0,35342,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_0,35258,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_0,35125,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_0,35022,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_2,49209,0,1708997923
TS,-0.2,YFJS_6_4_7_5_2,47565,0,1708997923
TS,-0.2,YFJS_6_4_7_5_2,45518,0,1708997923
TS,-0.2,YFJS_6_4_7_5_0,34876,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_2,43634,0,1708997923
TS,-0.2,YFJS_6_4_7_5_2,42446,0,1708997923
TS,-0.2,YFJS_6_4_7_5_1,31754,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_2,42016,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_1,31747,0.003,1708997923
TS,-0.2,YFJS_5_4_7_5_9,31742,0.004,1708997923
TS,-0.2,YFJS_5_4_7_5_9,31621,0.004,1708997923
TS,-0.2,YFJS_5_4_7_5_9,31304,0.004,1708997923
TS,-0.2,YFJS_6_4_7_5_3,39883,0,1708997923
TS,-0.2,YFJS_6_4_7_5_3,39592,0,1708997923
TS,-0.2,YFJS_6_4_7_5_3,38802,0,1708997923
TS,-0.2,YFJS_6_4_7_5_2,41262,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_4,40933,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,40648,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,40425,0,1708997923
TS,-0.2,YFJS_6_4_7_5_3,38144,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_4,39901,0,1708997923
TS,-0.2,YFJS_6_4_7_5_3,37621,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_4,39821,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,38211,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_5,49412,0,1708997923
TS,-0.2,YFJS_6_4_7_5_6,36561,0,1708997923
TS,-0.2,YFJS_6_4_7_5_6,36384,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,37919,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_6,36306,0,1708997923
TS,-0.2,YFJS_6_4_7_5_5,49303,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_4,37876,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_6,35864,0,1708997923
TS,-0.2,YFJS_6_4_7_5_3,37543,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_4,37808,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_3,34032,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_6,35746,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,37798,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_3,33937,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_6,35646,0,1708997923
TS,-0.2,YFJS_6_4_7_5_7,40325,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,37224,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_3,33846,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_6,34125,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_3,33622,0.004,1708997923
TS,-0.2,YFJS_6_4_7_5_4,36698,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,40114,0,1708997923
TS,-0.2,YFJS_6_4_7_5_6,34047,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_3,33445,0.004,1708997923
TS,-0.2,YFJS_6_4_7_5_4,36195,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,39903,0,1708997923
TS,-0.2,YFJS_6_4_7_5_3,32395,0.004,1708997923
TS,-0.2,YFJS_6_4_7_5_4,35993,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,39615,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,35827,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,38881,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,35323,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,36084,0,1708997923
TS,-0.2,YFJS_6_4_7_5_4,35256,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,33801,0.001,1708997923
TS,-0.2,YFJS_6_4_7_5_4,35033,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_8,41834,0,1708997923
TS,-0.2,YFJS_6_4_7_5_8,39669,0,1708997923
TS,-0.2,YFJS_6_4_7_5_8,39074,0,1708997923
TS,-0.2,YFJS_6_4_7_5_8,38398,0,1708997923
TS,-0.2,YFJS_6_4_7_5_8,37930,0,1708997923
TS,-0.2,YFJS_6_4_7_5_2,40968,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_2,40130,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_2,40013,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_7,33608,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_7,32852,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_8,37598,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_8,37194,0.002,1708997923
TS,-0.2,YFJS_6_4_7_5_8,37042,0.003,1708997923
TS,-0.2,YFJS_6_4_7_5_4,34823,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_4,34647,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_2,39985,0.01,1708997923
TS,-0.2,YFJS_6_4_7_5_4,34411,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_4,34231,0.007,1708997923
TS,-0.2,YFJS_6_4_7_5_8,36561,0.004,1708997923
TS,-0.2,YFJS_6_4_7_5_6,34042,0.011,1708997923
TS,-0.2,YFJS_6_4_7_5_2,39721,0.02,1708997923
TS,-0.2,YFJS_6_4_7_5_2,39604,0.02,1708997923
TS,-0.2,YFJS_6_4_7_5_2,39407,0.02,1708997923
TS,-0.2,YFJS_5_4_7_5_9,30087,0.027,1708997923
TS,-0.2,YFJS_5_4_7_5_9,29366,0.027,1708997923
TS,-0.2,YFJS_6_4_7_5_1,31702,0.026,1708997923
TS,-0.2,YFJS_5_4_7_5_9,28832,0.028,1708997923
TS,-0.2,YFJS_6_4_7_5_7,32806,0.02,1708997923
TS,-0.2,YFJS_6_4_7_5_7,32313,0.022,1708997923
TS,-0.2,YFJS_6_4_7_5_7,32080,0.023,1708997923
TS,-0.2,YFJS_6_4_7_5_5,49272,0.028,1708997923
TS,-0.2,YFJS_6_4_7_5_2,38639,0.035,1708997923
TS,-0.2,YFJS_6_4_7_5_5,49217,0.035,1708997923
TS,-0.2,YFJS_6_4_7_5_5,49202,0.035,1708997923
TS,-0.2,YFJS_6_4_7_5_3,32227,0.037,1708997923
TS,-0.2,YFJS_6_4_7_5_3,32225,0.038,1708997923
TS,-0.2,YFJS_6_4_7_5_3,31826,0.038,1708997923
TS,-0.2,YFJS_6_4_7_5_3,30664,0.038,1708997923
TS,-0.2,YFJS_6_4_7_5_3,30463,0.055,1708997923
TS,-0.2,YFJS_6_4_7_5_3,28884,0.061,1708997923
TS,-0.2,YFJS_5_4_7_5_9,28832,100,1708997923
TS,-0.2,YFJS_6_4_7_5_0,34876,100,1708997923
TS,-0.2,YFJS_6_4_7_5_1,31702,100,1708997923
TS,-0.2,YFJS_6_4_7_5_2,38639,100,1708997923
TS,-0.2,YFJS_6_4_7_5_3,28884,100,1708997923
TS,-0.2,YFJS_6_4_7_5_4,34231,100,1708997923
TS,-0.2,YFJS_6_4_7_5_5,49202,100,1708997923
TS,-0.2,YFJS_6_4_7_5_6,34042,100,1708997923
TS,-0.2,YFJS_6_4_7_5_7,32080,100,1708997923
TS,-0.2,YFJS_6_4_7_5_8,36561,100,1708997923
TS,-0.2,YFJS_6_4_7_5_9,45051,0,1708998023
TS,-0.2,YFJS_6_4_7_5_9,42352,0,1708998023
TS,-0.2,YFJS_6_4_7_5_9,38487,0,1708998023
TS,-0.2,YFJS_6_4_7_5_9,36273,0,1708998023
TS,-0.2,YFJS_6_4_7_5_9,35133,0,1708998023
TS,-0.2,DA_2_5_1,22156,0,1708998023
TS,-0.2,YFJS_6_4_7_5_9,34910,0,1708998023
TS,-0.2,DA_2_5_1,21953,0,1708998023
TS,-0.2,DA_2_5_1,21588,0,1708998023
TS,-0.2,DA_2_5_1,21546,0,1708998023
TS,-0.2,DA_2_5_10,22161,0,1708998023
TS,-0.2,DA_2_5_10,22048,0,1708998023
TS,-0.2,DA_2_5_10,22046,0,1708998023
TS,-0.2,DA_2_5_10,21506,0,1708998023
TS,-0.2,DA_2_5_10,21212,0,1708998023
TS,-0.2,DA_2_5_10,20635,0,1708998023
TS,-0.2,DA_2_5_11,17972,0,1708998023
TS,-0.2,DA_2_5_12,21121,0,1708998023
TS,-0.2,DA_2_5_12,20902,0,1708998023
TS,-0.2,DA_2_5_12,20314,0,1708998023
TS,-0.2,DA_2_5_12,20296,0,1708998023
TS,-0.2,DA_2_5_12,20154,0,1708998023
TS,-0.2,DA_2_5_12,19821,0,1708998023
TS,-0.2,DA_2_5_12,19602,0,1708998023
TS,-0.2,DA_2_5_13,20826,0,1708998023
TS,-0.2,DA_2_5_13,20523,0,1708998023
TS,-0.2,DA_2_5_14,22193,0,1708998023
TS,-0.2,DA_2_5_14,20783,0,1708998023
TS,-0.2,DA_2_5_13,20179,0.001,1708998023
TS,-0.2,DA_2_5_13,19845,0.001,1708998023
TS,-0.2,DA_2_5_15,25088,0,1708998023
TS,-0.2,DA_2_5_15,24715,0,1708998023
TS,-0.2,DA_2_5_16,18857,0,1708998023
TS,-0.2,DA_2_5_17,23830,0,1708998023
TS,-0.2,DA_2_5_17,23715,0,1708998023
TS,-0.2,DA_2_5_13,18803,0.008,1708998023
TS,-0.2,DA_2_5_17,23525,0.004,1708998023
TS,-0.2,DA_2_5_17,23445,0.006,1708998023
TS,-0.2,DA_2_5_17,23061,0.006,1708998023
TS,-0.2,YFJS_6_4_7_5_9,33992,0.017,1708998023
TS,-0.2,YFJS_6_4_7_5_9,33582,0.018,1708998023
TS,-0.2,YFJS_6_4_7_5_9,33238,0.018,1708998023
TS,-0.2,YFJS_6_4_7_5_9,32583,0.018,1708998023
TS,-0.2,DA_2_5_17,23005,0.008,1708998023
TS,-0.2,DA_2_5_17,22772,0.008,1708998023
TS,-0.2,YFJS_6_4_7_5_9,32452,0.019,1708998023
TS,-0.2,YFJS_6_4_7_5_9,32253,0.019,1708998023
TS,-0.2,DA_2_5_17,22730,0.013,1708998023
TS,-0.2,YFJS_6_4_7_5_9,32042,0.256,1708998023
TS,-0.2,YFJS_6_4_7_5_9,31888,0.258,1708998023
TS,-0.2,YFJS_6_4_7_5_9,31888,100,1708998023
TS,-0.2,DA_2_5_1,21546,100,1708998023
TS,-0.2,DA_2_5_10,20635,100,1708998023
TS,-0.2,DA_2_5_11,17972,100,1708998023
TS,-0.2,DA_2_5_12,19602,100,1708998023
TS,-0.2,DA_2_5_13,18803,100,1708998023
TS,-0.2,DA_2_5_14,20783,100,1708998023
TS,-0.2,DA_2_5_15,24715,100,1708998023
TS,-0.2,DA_2_5_16,18857,100,1708998023
TS,-0.2,DA_2_5_17,22730,100,1708998023
TS,-0.2,DA_2_5_18,21021,0,1708998123
TS,-0.2,DA_2_5_18,20479,0,1708998123
TS,-0.2,DA_2_5_18,19676,0,1708998123
TS,-0.2,DA_2_5_18,19636,0,1708998123
TS,-0.2,DA_2_5_18,18823,0,1708998123
TS,-0.2,DA_2_5_19,31269,0,1708998123
TS,-0.2,DA_2_5_19,30969,0,1708998123
TS,-0.2,DA_2_5_19,30941,0,1708998123
TS,-0.2,DA_2_5_19,30841,0,1708998123
TS,-0.2,DA_2_5_19,30763,0,1708998123
TS,-0.2,DA_2_5_19,30550,0,1708998123
TS,-0.2,DA_2_5_2,19624,0,1708998123
TS,-0.2,DA_2_5_20,17143,0,1708998123
TS,-0.2,DA_2_5_20,16616,0,1708998123
TS,-0.2,DA_2_5_20,15143,0,1708998123
TS,-0.2,DA_2_5_3,24958,0,1708998123
TS,-0.2,DA_2_5_3,24832,0,1708998123
TS,-0.2,DA_2_5_3,23732,0,1708998123
TS,-0.2,DA_2_5_3,23602,0,1708998123
TS,-0.2,DA_2_5_3,22319,0,1708998123
TS,-0.2,DA_2_5_3,22014,0,1708998123
TS,-0.2,DA_2_5_3,21817,0,1708998123
TS,-0.2,DA_2_5_4,21969,0,1708998123
TS,-0.2,DA_2_5_4,21264,0,1708998123
TS,-0.2,DA_2_5_4,21181,0,1708998123
TS,-0.2,DA_2_5_4,20968,0,1708998123
TS,-0.2,DA_2_5_4,20608,0,1708998123
TS,-0.2,DA_2_5_5,24593,0,1708998123
TS,-0.2,DA_2_5_4,20540,0,1708998123
TS,-0.2,DA_2_5_5,24114,0,1708998123
TS,-0.2,DA_2_5_4,20236,0.001,1708998123
TS,-0.2,DA_2_5_6,20519,0,1708998123
TS,-0.2,DA_2_5_6,20183,0,1708998123
TS,-0.2,DA_2_5_6,19745,0,1708998123
TS,-0.2,DA_2_5_6,19145,0,1708998123
TS,-0.2,DA_2_5_7,18829,0,1708998123
TS,-0.2,DA_2_5_7,18684,0,1708998123
TS,-0.2,DA_2_5_7,18569,0,1708998123
TS,-0.2,DA_2_5_7,18446,0,1708998123
TS,-0.2,DA_2_5_7,18201,0,1708998123
TS,-0.2,DA_2_5_7,17769,0,1708998123
TS,-0.2,DA_2_5_7,17294,0,1708998123
TS,-0.2,DA_2_5_7,17280,0,1708998123
TS,-0.2,DA_2_5_7,17270,0,1708998123
TS,-0.2,DA_2_5_8,20107,0,1708998123
TS,-0.2,DA_2_5_8,19924,0,1708998123
TS,-0.2,DA_2_5_8,19642,0,1708998123
TS,-0.2,DA_2_5_18,18823,100,1708998123
TS,-0.2,DA_2_5_19,30550,100,1708998123
TS,-0.2,DA_2_5_2,19624,100,1708998123
TS,-0.2,DA_2_5_20,15143,100,1708998123
TS,-0.2,DA_2_5_3,21817,100,1708998123
TS,-0.2,DA_2_5_4,20236,100,1708998123
TS,-0.2,DA_2_5_5,24114,100,1708998123
TS,-0.2,DA_2_5_6,19145,100,1708998123
TS,-0.2,DA_2_5_7,17270,100,1708998123
TS,-0.2,DA_2_5_8,19642,100,1708998123
