TS,-0.1,YFJS_4_4_7_5_0,35243,0,1708997123
TS,-0.2,DA_2_5_9,21286,0,1708998223
TS,-0.2,DAFJS_3_5_1,22689,0,1708998223
TS,-0.2,DAFJS_3_5_1,22215,0,1708998223
TS,-0.2,DAFJS_3_5_1,22204,0,1708998223
TS,-0.2,DAFJS_3_5_1,22151,0,1708998223
TS,-0.2,DAFJS_3_5_10,26289,0,1708998223
TS,-0.2,DAFJS_3_5_10,26200,0,1708998223
TS,-0.2,DAFJS_3_5_10,25433,0,1708998223
TS,-0.2,DAFJS_3_5_10,25268,0,1708998223
TS,-0.2,DAFJS_3_5_10,24273,0,1708998223
TS,-0.2,DAFJS_3_5_1,22131,0.001,1708998223
TS,-0.2,DAFJS_3_5_1,22097,0.002,1708998223
TS,-0.2,DAFJS_3_5_2,25592,0,1708998223
TS,-0.2,DAFJS_3_5_2,24253,0,1708998223
TS,-0.2,DAFJS_3_5_2,24164,0,1708998223
TS,-0.2,DAFJS_3_5_3,24500,0,1708998223
TS,-0.2,DAFJS_3_5_3,24096,0,1708998223
TS,-0.2,DAFJS_3_5_3,23709,0,1708998223
TS,-0.2,DAFJS_3_5_4,22613,0,1708998223
TS,-0.2,DAFJS_3_5_4,21946,0,1708998223
TS,-0.2,DAFJS_3_5_1,22064,0.006,1708998223
TS,-0.2,DAFJS_3_5_1,22057,0.006,1708998223
TS,-0.2,DAFJS_3_5_2,23300,0.003,1708998223
TS,-0.2,DAFJS_3_5_1,22005,0.006,1708998223
TS,-0.2,DAFJS_3_5_2,23228,0.003,1708998223
TS,-0.2,DAFJS_3_5_5,23630,0,1708998223
TS,-0.2,DAFJS_3_5_5,23204,0,1708998223
TS,-0.2,DAFJS_3_5_3,23664,0.002,1708998223
TS,-0.2,DAFJS_3_5_5,21374,0,1708998223
TS,-0.2,DAFJS_3_5_5,21164,0,1708998223
TS,-0.2,DAFJS_3_5_5,21047,0,1708998223
TS,-0.2,DAFJS_3_5_6,25429,0,1708998223
TS,-0.2,DAFJS_3_5_6,24805,0,1708998223
TS,-0.2,DAFJS_3_5_6,24581,0,1708998223
TS,-0.2,DAFJS_3_5_6,24546,0,1708998223
TS,-0.2,DAFJS_3_5_4,21823,0.002,1708998223
TS,-0.2,DAFJS_3_5_4,21604,0.002,1708998223
TS,-0.2,DAFJS_3_5_2,23191,0.004,1708998223
TS,-0.2,DAFJS_3_5_6,24130,0,1708998223
TS,-0.2,DAFJS_3_5_4,21562,0.002,1708998223
TS,-0.2,DAFJS_3_5_6,23821,0,1708998223
TS,-0.2,DAFJS_3_5_2,23052,0.005,1708998223
TS,-0.2,DAFJS_3_5_4,20994,0.002,1708998223
TS,-0.2,DAFJS_3_5_6,23790,0,1708998223
TS,-0.2,DAFJS_3_5_7,26587,0,1708998223
TS,-0.2,DAFJS_3_5_6,23781,0.001,1708998223
TS,-0.2,DAFJS_3_5_7,24054,0,1708998223
TS,-0.2,DAFJS_3_5_6,23630,0.001,1708998223
TS,-0.2,DAFJS_3_5_7,23471,0,1708998223
TS,-0.2,DAFJS_3_5_7,22569,0,1708998223
TS,-0.2,DAFJS_3_5_7,21671,0,1708998223
TS,-0.2,DAFJS_3_5_7,20635,0,1708998223
TS,-0.2,DAFJS_3_5_3,23618,0.004,1708998223
TS,-0.2,DAFJS_3_5_3,23415,0.004,1708998223
TS,-0.2,DAFJS_3_5_3,23344,0.004,1708998223
TS,-0.2,DAFJS_3_5_5,20375,0.002,1708998223
TS,-0.2,DAFJS_3_5_3,23250,0.005,1708998223
TS,-0.2,DAFJS_3_5_8,19789,0,1708998223
TS,-0.2,DAFJS_3_5_5,20097,0.002,1708998223
TS,-0.2,DAFJS_3_5_5,19794,0.003,1708998223
TS,-0.2,DAFJS_3_5_5,19724,0.003,1708998223
TS,-0.2,DAFJS_3_5_6,23066,0.003,1708998223
TS,-0.2,DAFJS_3_5_6,22485,0.003,1708998223
TS,-0.2,DAFJS_3_5_8,19452,0.001,1708998223
TS,-0.2,DAFJS_3_5_6,22446,0.004,1708998223
TS,-0.2,DAFJS_3_5_8,19201,0.001,1708998223
TS,-0.2,DAFJS_3_5_6,22211,0.004,1708998223
TS,-0.2,DAFJS_3_5_6,21978,0.004,1708998223
TS,-0.2,DAFJS_3_5_4,20832,0.007,1708998223
TS,-0.2,DAFJS_3_5_4,20394,0.007,1708998223
TS,-0.2,DAFJS_3_5_4,20147,0.009,1708998223
TS,-0.2,DAFJS_3_5_4,20033,0.01,1708998223
TS,-0.2,DAFJS_3_5_4,20014,0.011,1708998223
TS,-0.2,DAFJS_3_5_4,19913,0.011,1708998223
TS,-0.2,DAFJS_3_5_3,22791,0.013,1708998223
TS,-0.2,DAFJS_3_5_3,22551,0.013,1708998223
TS,-0.2,DAFJS_3_5_6,21803,0.014,1708998223
TS,-0.2,DAFJS_3_5_6,21723,0.015,1708998223
TS,-0.2,DAFJS_3_5_6,21128,0.015,1708998223
TS,-0.2,DAFJS_3_5_6,20325,0.015,1708998223
TS,-0.2,DAFJS_3_5_6,20245,0.015,1708998223
TS,-0.2,DAFJS_3_5_1,21923,0.031,1708998223
TS,-0.2,DAFJS_3_5_3,22521,0.028,1708998223
TS,-0.2,DAFJS_3_5_1,21589,0.038,1708998223
TS,-0.2,DAFJS_3_5_1,21536,0.038,1708998223
TS,-0.2,DAFJS_3_5_1,21381,0.038,1708998223
TS,-0.2,DAFJS_3_5_1,21352,0.038,1708998223
TS,-0.2,DAFJS_3_5_2,22998,0.162,1708998223
TS,-0.2,DAFJS_3_5_2,22706,0.162,1708998223
TS,-0.2,DAFJS_3_5_2,22622,0.262,1708998223
TS,-0.2,DAFJS_3_5_2,22390,0.309,1708998223
TS,-0.2,DA_2_5_9,21286,100,1708998223
TS,-0.2,DAFJS_3_5_1,21352,100,1708998223
TS,-0.2,DAFJS_3_5_10,24273,100,1708998223
TS,-0.2,DAFJS_3_5_2,22390,100,1708998223
TS,-0.2,DAFJS_3_5_3,22521,100,1708998223
TS,-0.2,DAFJS_3_5_5,19724,100,1708998223
TS,-0.2,DAFJS_3_5_6,20245,100,1708998223
TS,-0.2,DAFJS_3_5_4,19913,100.002,1708998223
TS,-0.2,DAFJS_3_5_7,20635,100,1708998223
TS,-0.2,DAFJS_3_5_8,19201,100,1708998223
TS,-0.2,DAFJS_3_5_9,24491,0,1708998323
TS,-0.2,DAFJS_3_5_9,23736,0,1708998323
TS,-0.3,YFJS_4_4_7_5_0,33697,0,1708998323
TS,-0.3,YFJS_4_4_7_5_0,32506,0,1708998323
TS,-0.2,DAFJS_3_5_9,23408,0,1708998323
TS,-0.3,YFJS_4_4_7_5_0,32244,0,1708998323
TS,-0.3,YFJS_4_4_7_5_0,32199,0,1708998323
TS,-0.2,DAFJS_3_5_9,23177,0,1708998323
TS,-0.2,DAFJS_3_5_9,22973,0,1708998323
TS,-0.3,YFJS_4_4_7_5_1,25969,0,1708998323
TS,-0.3,YFJS_4_4_7_5_1,25078,0,1708998323
TS,-0.3,YFJS_4_4_7_5_1,24146,0,1708998323
TS,-0.3,YFJS_4_4_7_5_1,22916,0,1708998323
TS,-0.3,YFJS_4_4_7_5_1,22732,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,52865,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,52122,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,51588,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,46951,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,46540,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,45583,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,45226,0,1708998323
TS,-0.3,YFJS_4_4_7_5_0,31008,0.003,1708998323
TS,-0.3,YFJS_4_4_7_5_2,42787,0,1708998323
TS,-0.3,YFJS_4_4_7_5_3,24017,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,42077,0.001,1708998323
TS,-0.3,YFJS_4_4_7_5_3,23774,0,1708998323
TS,-0.3,YFJS_4_4_7_5_2,41699,0.001,1708998323
TS,-0.3,YFJS_4_4_7_5_4,24743,0,1708998323
TS,-0.3,YFJS_4_4_7_5_4,24566,0,1708998323
TS,-0.3,YFJS_4_4_7_5_4,22918,0,1708998323
TS,-0.3,YFJS_4_4_7_5_4,22843,0,1708998323
TS,-0.3,YFJS_4_4_7_5_5,27366,0,1708998323
TS,-0.3,YFJS_4_4_7_5_6,44128,0,1708998323
TS,-0.3,YFJS_4_4_7_5_6,43663,0,1708998323
TS,-0.3,YFJS_4_4_7_5_6,42119,0,1708998323
TS,-0.3,YFJS_4_4_7_5_6,41822,0,1708998323
TS,-0.3,YFJS_4_4_7_5_6,40873,0,1708998323
TS,-0.3,YFJS_4_4_7_5_6,40083,0,1708998323
TS,-0.3,YFJS_4_4_7_5_7,31133,0,1708998323
TS,-0.3,YFJS_4_4_7_5_7,30276,0,1708998323
TS,-0.3,YFJS_4_4_7_5_7,30109,0,1708998323
TS,-0.3,YFJS_4_4_7_5_1,22010,0.006,1708998323
TS,-0.3,YFJS_4_4_7_5_8,34357,0,1708998323
TS,-0.2,DAFJS_3_5_9,22954,0.008,1708998323
TS,-0.3,YFJS_4_4_7_5_6,39694,0.001,1708998323
TS,-0.2,DAFJS_3_5_9,22565,0.008,1708998323
TS,-0.3,YFJS_4_4_7_5_6,39229,0.002,1708998323
TS,-0.3,YFJS_4_4_7_5_7,29990,0.002,1708998323
TS,-0.3,YFJS_4_4_7_5_7,29898,0.004,1708998323
TS,-0.3,YFJS_4_4_7_5_6,38932,0.005,1708998323
TS,-0.3,YFJS_4_4_7_5_8,34056,0.034,1708998323
TS,-0.3,YFJS_4_4_7_5_8,33956,0.044,1708998323
TS,-0.2,DAFJS_3_5_9,22295,0.052,1708998323
TS,-0.3,YFJS_4_4_7_5_8,33763,0.044,1708998323
TS,-0.2,DAFJS_3_5_9,22227,0.069,1708998323
TS,-0.2,DAFJS_3_5_9,22155,0.07,1708998323
TS,-0.2,DAFJS_3_5_9,22132,0.07,1708998323
TS,-0.2,DAFJS_3_5_9,21762,0.071,1708998323
TS,-0.2,DAFJS_3_5_9,21711,0.104,1708998323
TS,-0.2,DAFJS_3_5_9,21698,0.104,1708998323
TS,-0.2,DAFJS_3_5_9,21552,0.152,1708998323
TS,-0.2,DAFJS_3_5_9,21552,100,1708998323
TS,-0.3,YFJS_4_4_7_5_0,31008,100,1708998323
TS,-0.3,YFJS_4_4_7_5_1,22010,100,1708998323
TS,-0.3,YFJS_4_4_7_5_2,41699,100,1708998323
TS,-0.3,YFJS_4_4_7_5_3,23774,100,1708998323
TS,-0.3,YFJS_4_4_7_5_4,22843,100,1708998323
TS,-0.3,YFJS_4_4_7_5_5,27366,100,1708998323
TS,-0.3,YFJS_4_4_7_5_6,38932,100,1708998323
TS,-0.3,YFJS_4_4_7_5_7,29898,100,1708998323
TS,-0.3,YFJS_4_4_7_5_8,33763,100,1708998323
TS,-0.3,YFJS_4_4_7_5_9,28513,0,1708998423
TS,-0.3,YFJS_4_4_7_5_9,27547,0,1708998423
TS,-0.3,YFJS_4_4_7_5_9,26682,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,43254,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,33495,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,33251,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,33064,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,42252,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_1,32958,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,41815,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_0,41570,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_1,32865,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,40751,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_0,40632,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_0,39806,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_0,39084,0.001,1708998423
TS,-0.3,YFJS_4_4_7_5_9,25548,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_0,38922,0.001,1708998423
TS,-0.3,YFJS_4_4_7_5_9,25131,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_0,38333,0.001,1708998423
TS,-0.3,YFJS_4_4_7_5_9,25093,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_0,38145,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_1,32678,0.001,1708998423
TS,-0.3,YFJS_4_4_7_5_9,25072,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_1,32456,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_1,31509,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_1,31330,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_2,26536,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,30030,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_2,25938,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,29775,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_1,28828,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_2,25881,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,28057,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_1,28010,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_2,25687,0,1708998423
TS,-0.3,YFJS_5_4_7_5_2,25619,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,37857,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_1,27473,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_3,37157,0,1708998423
TS,-0.3,YFJS_5_4_7_5_1,27061,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_3,36990,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,36862,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,35557,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,35418,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,34948,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,34611,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,33956,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,46583,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,33474,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_4,42848,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,42173,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,41961,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,41888,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,41667,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,41301,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,38619,0,1708998423
TS,-0.3,YFJS_5_4_7_5_3,33128,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_5,30576,0,1708998423
TS,-0.3,YFJS_5_4_7_5_4,38329,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_5,30483,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,44916,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,44761,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,44650,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,44565,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,44496,0,1708998423
TS,-0.3,YFJS_5_4_7_5_5,30386,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_5,30219,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_7,29764,0,1708998423
TS,-0.3,YFJS_5_4_7_5_7,29573,0,1708998423
TS,-0.3,YFJS_5_4_7_5_7,28927,0,1708998423
TS,-0.3,YFJS_5_4_7_5_7,28079,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,37701,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_7,27944,0,1708998423
TS,-0.3,YFJS_5_4_7_5_0,36749,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_0,36368,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_0,36307,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_6,44250,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_6,40501,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_6,40500,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_8,37034,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,40400,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_6,40373,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_8,36758,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,39750,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_8,36536,0,1708998423
TS,-0.3,YFJS_5_4_7_5_6,38650,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_8,36004,0,1708998423
TS,-0.3,YFJS_5_4_7_5_8,35635,0,1708998423
TS,-0.3,YFJS_5_4_7_5_8,34145,0,1708998423
TS,-0.3,YFJS_5_4_7_5_8,33607,0,1708998423
TS,-0.3,YFJS_5_4_7_5_8,33343,0,1708998423
TS,-0.3,YFJS_5_4_7_5_8,32545,0.001,1708998423
TS,-0.3,YFJS_5_4_7_5_7,25929,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_7,25769,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_7,25506,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_7,25067,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_8,31743,0.002,1708998423
TS,-0.3,YFJS_5_4_7_5_5,30067,0.004,1708998423
TS,-0.3,YFJS_5_4_7_5_4,38256,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_5,29601,0.006,1708998423
TS,-0.3,YFJS_5_4_7_5_8,31167,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_8,31083,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_8,31082,0.003,1708998423
TS,-0.3,YFJS_5_4_7_5_5,29594,0.006,1708998423
TS,-0.3,YFJS_5_4_7_5_5,29450,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_5,29442,0.007,1708998423
TS,-0.3,YFJS_5_4_7_5_3,31081,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_3,31046,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_3,30674,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_3,30159,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_3,30157,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_3,29918,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_3,29764,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_6,38584,0.009,1708998423
TS,-0.3,YFJS_5_4_7_5_3,29449,0.011,1708998423
TS,-0.3,YFJS_5_4_7_5_6,38473,0.009,1708998423
TS,-0.3,YFJS_5_4_7_5_3,29444,0.012,1708998423
TS,-0.3,YFJS_5_4_7_5_3,28694,0.012,1708998423
TS,-0.3,YFJS_5_4_7_5_3,28139,0.012,1708998423
TS,-0.3,YFJS_5_4_7_5_6,38388,0.01,1708998423
TS,-0.3,YFJS_5_4_7_5_3,28131,0.022,1708998423
TS,-0.3,YFJS_5_4_7_5_8,29239,0.035,1708998423
TS,-0.3,YFJS_5_4_7_5_8,29227,0.043,1708998423
TS,-0.3,YFJS_5_4_7_5_8,29207,0.043,1708998423
TS,-0.3,YFJS_5_4_7_5_3,27428,0.052,1708998423
TS,-0.3,YFJS_5_4_7_5_1,26893,0.107,1708998423
TS,-0.3,YFJS_5_4_7_5_6,37772,0.123,1708998423
TS,-0.3,YFJS_5_4_7_5_6,37465,0.123,1708998423
TS,-0.3,YFJS_5_4_7_5_1,26804,0.218,1708998423
TS,-0.3,YFJS_5_4_7_5_1,26571,0.218,1708998423
TS,-0.3,YFJS_5_4_7_5_1,26219,0.223,1708998423
TS,-0.3,YFJS_4_4_7_5_9,25072,100,1708998423
TS,-0.3,YFJS_5_4_7_5_0,36307,100,1708998423
TS,-0.3,YFJS_5_4_7_5_1,26219,100,1708998423
TS,-0.3,YFJS_5_4_7_5_2,25619,100,1708998423
TS,-0.3,YFJS_5_4_7_5_3,27428,100,1708998423
TS,-0.3,YFJS_5_4_7_5_4,38256,100,1708998423
TS,-0.3,YFJS_5_4_7_5_5,29442,100,1708998423
TS,-0.3,YFJS_5_4_7_5_6,37465,100,1708998423
TS,-0.3,YFJS_5_4_7_5_7,25067,100,1708998423
TS,-0.3,YFJS_5_4_7_5_8,29207,100,1708998423
TS,-0.3,YFJS_5_4_7_5_9,37063,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,34620,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,33573,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,32959,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,35905,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,32451,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,35292,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,31419,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,34212,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,30520,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,33747,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,30493,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,29759,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,33355,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,29251,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,33106,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,30212,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,30002,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,29582,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,29533,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,29498,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,29154,0,1708998523
TS,-0.3,YFJS_6_4_7_5_1,28985,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,45823,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,44215,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,43506,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,43490,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,43416,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,42816,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_2,41131,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_2,39400,0.001,1708998523
