TS,-0.1,YFJS_4_4_7_5_0,35243,0,1708997123
TS,-0.3,YFJS_6_4_7_5_0,32773,0.004,1708998523
TS,-0.3,YFJS_6_4_7_5_2,38863,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_3,37651,0,1708998523
TS,-0.3,YFJS_6_4_7_5_3,36735,0,1708998523
TS,-0.3,YFJS_6_4_7_5_3,35464,0,1708998523
TS,-0.3,YFJS_5_4_7_5_9,29193,0.005,1708998523
TS,-0.3,YFJS_5_4_7_5_9,28961,0.005,1708998523
TS,-0.3,YFJS_6_4_7_5_4,35966,0,1708998523
TS,-0.3,YFJS_6_4_7_5_4,35058,0,1708998523
TS,-0.3,YFJS_6_4_7_5_4,34538,0,1708998523
TS,-0.3,YFJS_6_4_7_5_4,34388,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,38745,0.003,1708998523
TS,-0.3,YFJS_6_4_7_5_3,35312,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_3,35098,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_2,38683,0.003,1708998523
TS,-0.3,YFJS_6_4_7_5_3,34588,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_2,38418,0.003,1708998523
TS,-0.3,YFJS_6_4_7_5_5,53604,0,1708998523
TS,-0.3,YFJS_6_4_7_5_2,37917,0.003,1708998523
TS,-0.3,YFJS_6_4_7_5_3,34581,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_3,33933,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_5,45848,0,1708998523
TS,-0.3,YFJS_6_4_7_5_3,33311,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_5,45342,0,1708998523
TS,-0.3,YFJS_6_4_7_5_5,44492,0,1708998523
TS,-0.3,YFJS_6_4_7_5_6,33799,0,1708998523
TS,-0.3,YFJS_6_4_7_5_5,44433,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_6,32974,0,1708998523
TS,-0.3,YFJS_6_4_7_5_5,44226,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_4,34110,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_6,32876,0,1708998523
TS,-0.3,YFJS_6_4_7_5_6,32473,0,1708998523
TS,-0.3,YFJS_6_4_7_5_5,44207,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_6,31993,0,1708998523
TS,-0.3,YFJS_6_4_7_5_6,31755,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,32755,0.008,1708998523
TS,-0.3,YFJS_6_4_7_5_6,31749,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_0,32409,0.008,1708998523
TS,-0.3,YFJS_6_4_7_5_7,37547,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,37321,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,36916,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,36359,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,35755,0,1708998523
TS,-0.3,YFJS_6_4_7_5_0,32166,0.009,1708998523
TS,-0.3,YFJS_6_4_7_5_8,39146,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,35610,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_8,35761,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,33356,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_8,34994,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,31647,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_8,34959,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,31135,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_8,34330,0,1708998523
TS,-0.3,YFJS_6_4_7_5_7,30800,0.001,1708998523
TS,-0.3,YFJS_6_4_7_5_3,30944,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_3,30723,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_3,30630,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_4,33928,0.005,1708998523
TS,-0.3,YFJS_6_4_7_5_2,37812,0.008,1708998523
TS,-0.3,YFJS_6_4_7_5_4,33803,0.005,1708998523
TS,-0.3,YFJS_6_4_7_5_2,37568,0.008,1708998523
TS,-0.3,YFJS_6_4_7_5_4,33629,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_8,34162,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_2,37193,0.008,1708998523
TS,-0.3,YFJS_6_4_7_5_4,33125,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_8,34051,0.002,1708998523
TS,-0.3,YFJS_6_4_7_5_4,32911,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_4,32621,0.006,1708998523
TS,-0.3,YFJS_6_4_7_5_2,37038,0.009,1708998523
TS,-0.3,YFJS_5_4_7_5_9,28490,0.014,1708998523
TS,-0.3,YFJS_6_4_7_5_2,36980,0.01,1708998523
TS,-0.3,YFJS_6_4_7_5_8,33480,0.004,1708998523
TS,-0.3,YFJS_6_4_7_5_8,33455,0.004,1708998523
TS,-0.3,YFJS_6_4_7_5_2,36776,0.011,1708998523
TS,-0.3,YFJS_6_4_7_5_4,32565,0.009,1708998523
TS,-0.3,YFJS_6_4_7_5_8,33305,0.007,1708998523
TS,-0.3,YFJS_6_4_7_5_6,31651,0.011,1708998523
TS,-0.3,YFJS_6_4_7_5_6,31571,0.011,1708998523
TS,-0.3,YFJS_6_4_7_5_3,30555,0.015,1708998523
TS,-0.3,YFJS_6_4_7_5_3,30323,0.015,1708998523
TS,-0.3,YFJS_6_4_7_5_3,30123,0.015,1708998523
TS,-0.3,YFJS_6_4_7_5_4,32346,0.02,1708998523
TS,-0.3,YFJS_6_4_7_5_2,35885,0.023,1708998523
TS,-0.3,YFJS_6_4_7_5_2,35779,0.023,1708998523
TS,-0.3,YFJS_5_4_7_5_9,28290,0.027,1708998523
TS,-0.3,YFJS_6_4_7_5_8,33054,0.021,1708998523
TS,-0.3,YFJS_6_4_7_5_8,32974,0.021,1708998523
TS,-0.3,YFJS_5_4_7_5_9,27344,0.036,1708998523
TS,-0.3,YFJS_6_4_7_5_3,27907,0.032,1708998523
TS,-0.3,YFJS_5_4_7_5_9,27091,0.036,1708998523
TS,-0.3,YFJS_6_4_7_5_3,27837,0.032,1708998523
TS,-0.3,YFJS_6_4_7_5_3,27395,0.032,1708998523
TS,-0.3,YFJS_6_4_7_5_7,30752,0.041,1708998523
TS,-0.3,YFJS_6_4_7_5_7,30428,0.041,1708998523
TS,-0.3,YFJS_6_4_7_5_3,27023,0.1,1708998523
TS,-0.3,YFJS_6_4_7_5_2,35588,0.172,1708998523
TS,-0.3,YFJS_6_4_7_5_2,35441,0.203,1708998523
TS,-0.3,YFJS_6_4_7_5_8,32826,0.451,1708998523
TS,-0.3,YFJS_5_4_7_5_9,27091,100,1708998523
TS,-0.3,YFJS_6_4_7_5_0,32166,100,1708998523
TS,-0.3,YFJS_6_4_7_5_1,28985,100,1708998523
TS,-0.3,YFJS_6_4_7_5_2,35441,100,1708998523
TS,-0.3,YFJS_6_4_7_5_3,27023,100,1708998523
TS,-0.3,YFJS_6_4_7_5_4,32346,100,1708998523
TS,-0.3,YFJS_6_4_7_5_5,44207,100,1708998523
TS,-0.3,YFJS_6_4_7_5_6,31571,100,1708998523
TS,-0.3,YFJS_6_4_7_5_7,30428,100,1708998523
TS,-0.3,YFJS_6_4_7_5_8,32826,100,1708998523
TS,-0.3,YFJS_6_4_7_5_9,40752,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,36464,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,35905,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,35549,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,35292,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,34571,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,33889,0,1708998623
TS,-0.3,DA_2_5_1,20757,0,1708998623
TS,-0.3,DA_2_5_1,20505,0,1708998623
TS,-0.3,DA_2_5_1,20388,0,1708998623
TS,-0.3,DA_2_5_1,20124,0,1708998623
TS,-0.3,DA_2_5_1,19886,0,1708998623
TS,-0.3,DA_2_5_1,19716,0,1708998623
TS,-0.3,DA_2_5_1,19702,0,1708998623
TS,-0.3,DA_2_5_10,21152,0,1708998623
TS,-0.3,DA_2_5_10,21136,0,1708998623
TS,-0.3,DA_2_5_10,20120,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,33022,0.001,1708998623
TS,-0.3,YFJS_6_4_7_5_9,32481,0.001,1708998623
TS,-0.3,YFJS_6_4_7_5_9,32321,0.001,1708998623
TS,-0.3,DA_2_5_10,19553,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,31491,0.001,1708998623
TS,-0.3,DA_2_5_10,18916,0,1708998623
TS,-0.3,DA_2_5_11,17621,0,1708998623
TS,-0.3,DA_2_5_11,17619,0,1708998623
TS,-0.3,DA_2_5_12,20391,0,1708998623
TS,-0.3,DA_2_5_12,20100,0,1708998623
TS,-0.3,DA_2_5_12,19833,0,1708998623
TS,-0.3,DA_2_5_12,19736,0,1708998623
TS,-0.3,DA_2_5_12,19547,0,1708998623
TS,-0.3,DA_2_5_12,19091,0,1708998623
TS,-0.3,DA_2_5_12,18800,0,1708998623
TS,-0.3,DA_2_5_1,19652,0.004,1708998623
TS,-0.3,DA_2_5_11,17419,0.001,1708998623
TS,-0.3,DA_2_5_13,19253,0,1708998623
TS,-0.3,DA_2_5_13,18878,0,1708998623
TS,-0.3,DA_2_5_14,21148,0,1708998623
TS,-0.3,DA_2_5_14,19605,0,1708998623
TS,-0.3,DA_2_5_14,18961,0,1708998623
TS,-0.3,DA_2_5_15,24767,0,1708998623
TS,-0.3,DA_2_5_14,18712,0,1708998623
TS,-0.3,DA_2_5_15,24256,0,1708998623
TS,-0.3,DA_2_5_13,18536,0.001,1708998623
TS,-0.3,DA_2_5_16,17927,0,1708998623
TS,-0.3,DA_2_5_16,17900,0,1708998623
TS,-0.3,YFJS_6_4_7_5_9,31093,0.008,1708998623
TS,-0.3,DA_2_5_14,18692,0.002,1708998623
TS,-0.3,DA_2_5_17,22398,0,1708998623
TS,-0.3,DA_2_5_17,22258,0,1708998623
TS,-0.3,DA_2_5_17,21987,0.001,1708998623
TS,-0.3,DA_2_5_17,21776,0.001,1708998623
TS,-0.3,DA_2_5_17,21298,0.001,1708998623
TS,-0.3,DA_2_5_17,21297,0.003,1708998623
TS,-0.3,DA_2_5_17,21166,0.004,1708998623
TS,-0.3,DA_2_5_17,20797,0.004,1708998623
TS,-0.3,DA_2_5_13,18256,0.018,1708998623
TS,-0.3,DA_2_5_13,18237,0.018,1708998623
TS,-0.3,DA_2_5_13,17828,0.019,1708998623
TS,-0.3,DA_2_5_13,17657,0.019,1708998623
TS,-0.3,YFJS_6_4_7_5_9,30550,0.034,1708998623
TS,-0.3,YFJS_6_4_7_5_9,30519,0.034,1708998623
TS,-0.3,YFJS_6_4_7_5_9,29922,0.035,1708998623
TS,-0.3,YFJS_6_4_7_5_9,29848,0.035,1708998623
TS,-0.3,YFJS_6_4_7_5_9,29848,100,1708998623
TS,-0.3,DA_2_5_1,19652,100,1708998623
TS,-0.3,DA_2_5_10,18916,100,1708998623
TS,-0.3,DA_2_5_11,17419,100,1708998623
TS,-0.3,DA_2_5_12,18800,100,1708998623
TS,-0.3,DA_2_5_13,17657,100,1708998623
TS,-0.3,DA_2_5_14,18692,100,1708998623
TS,-0.3,DA_2_5_15,24256,100,1708998623
TS,-0.3,DA_2_5_16,17900,100,1708998623
TS,-0.3,DA_2_5_17,20797,100,1708998623
TS,-0.3,DA_2_5_18,20176,0,1708998723
TS,-0.3,DA_2_5_18,19342,0,1708998723
TS,-0.3,DA_2_5_18,18622,0,1708998723
TS,-0.3,DA_2_5_18,18496,0,1708998723
TS,-0.3,DA_2_5_18,17568,0,1708998723
TS,-0.3,DA_2_5_18,17395,0,1708998723
TS,-0.3,DA_2_5_19,28718,0,1708998723
TS,-0.3,DA_2_5_19,28342,0,1708998723
TS,-0.3,DA_2_5_19,27387,0,1708998723
TS,-0.3,DA_2_5_2,19094,0,1708998723
TS,-0.3,DA_2_5_2,19041,0,1708998723
TS,-0.3,DA_2_5_2,18941,0.001,1708998723
TS,-0.3,DA_2_5_2,18797,0.001,1708998723
TS,-0.3,DA_2_5_20,15425,0,1708998723
TS,-0.3,DA_2_5_20,15278,0,1708998723
TS,-0.3,DA_2_5_20,15251,0,1708998723
TS,-0.3,DA_2_5_20,15053,0,1708998723
TS,-0.3,DA_2_5_20,14689,0,1708998723
TS,-0.3,DA_2_5_20,14077,0,1708998723
TS,-0.3,DA_2_5_2,18097,0.002,1708998723
TS,-0.3,DA_2_5_2,18015,0.002,1708998723
TS,-0.3,DA_2_5_2,17659,0.002,1708998723
TS,-0.3,DA_2_5_2,17594,0.003,1708998723
TS,-0.3,DA_2_5_3,23552,0,1708998723
TS,-0.3,DA_2_5_3,23385,0,1708998723
TS,-0.3,DA_2_5_3,22406,0,1708998723
TS,-0.3,DA_2_5_3,22233,0,1708998723
TS,-0.3,DA_2_5_3,21309,0,1708998723
TS,-0.3,DA_2_5_3,20890,0,1708998723
TS,-0.3,DA_2_5_3,20620,0,1708998723
TS,-0.3,DA_2_5_2,17382,0.004,1708998723
TS,-0.3,DA_2_5_2,17222,0.004,1708998723
TS,-0.3,DA_2_5_4,20524,0,1708998723
TS,-0.3,DA_2_5_4,19419,0,1708998723
TS,-0.3,DA_2_5_4,18858,0,1708998723
TS,-0.3,DA_2_5_4,18625,0,1708998723
TS,-0.3,DA_2_5_2,17105,0.004,1708998723
TS,-0.3,DA_2_5_5,23797,0,1708998723
TS,-0.3,DA_2_5_5,23592,0,1708998723
TS,-0.3,DA_2_5_5,22939,0,1708998723
TS,-0.3,DA_2_5_6,19941,0,1708998723
TS,-0.3,DA_2_5_6,19917,0,1708998723
TS,-0.3,DA_2_5_6,19807,0,1708998723
TS,-0.3,DA_2_5_6,19623,0,1708998723
TS,-0.3,DA_2_5_6,18853,0,1708998723
TS,-0.3,DA_2_5_6,18253,0,1708998723
TS,-0.3,DA_2_5_7,17784,0,1708998723
TS,-0.3,DA_2_5_7,17454,0,1708998723
TS,-0.3,DA_2_5_7,17295,0,1708998723
TS,-0.3,DA_2_5_7,17278,0,1708998723
TS,-0.3,DA_2_5_7,17182,0,1708998723
TS,-0.3,DA_2_5_7,17177,0,1708998723
TS,-0.3,DA_2_5_7,16997,0,1708998723
TS,-0.3,DA_2_5_7,16526,0,1708998723
TS,-0.3,DA_2_5_7,16495,0,1708998723
TS,-0.3,DA_2_5_8,19030,0,1708998723
TS,-0.3,DA_2_5_8,19022,0,1708998723
TS,-0.3,DA_2_5_8,18940,0,1708998723
TS,-0.3,DA_2_5_8,18851,0,1708998723
TS,-0.3,DA_2_5_8,18474,0.003,1708998723
TS,-0.3,DA_2_5_18,17395,100,1708998723
TS,-0.3,DA_2_5_19,27387,100,1708998723
TS,-0.3,DA_2_5_2,17105,100,1708998723
TS,-0.3,DA_2_5_20,14077,100,1708998723
TS,-0.3,DA_2_5_3,20620,100,1708998723
TS,-0.3,DA_2_5_4,18625,100,1708998723
TS,-0.3,DA_2_5_5,22939,100,1708998723
TS,-0.3,DA_2_5_6,18253,100,1708998723
TS,-0.3,DA_2_5_7,16495,100,1708998723
TS,-0.3,DA_2_5_8,18474,100,1708998723
TS,-0.3,DA_2_5_9,19587,0,1708998823
TS,-0.3,DAFJS_3_5_1,21299,0,1708998823
TS,-0.3,DAFJS_3_5_1,21009,0,1708998823
TS,-0.3,DAFJS_3_5_1,20599,0,1708998823
TS,-0.3,DAFJS_3_5_1,20368,0,1708998823
TS,-0.3,DAFJS_3_5_10,24671,0,1708998823
TS,-0.3,DAFJS_3_5_10,24526,0,1708998823
TS,-0.3,DAFJS_3_5_10,23568,0,1708998823
TS,-0.3,DAFJS_3_5_10,23419,0,1708998823
TS,-0.3,DAFJS_3_5_10,22887,0,1708998823
TS,-0.3,DAFJS_3_5_10,22767,0,1708998823
TS,-0.3,DAFJS_3_5_2,23847,0,1708998823
TS,-0.3,DAFJS_3_5_2,22828,0,1708998823
TS,-0.3,DAFJS_3_5_2,22710,0,1708998823
TS,-0.3,DAFJS_3_5_3,22524,0,1708998823
TS,-0.3,DAFJS_3_5_3,21989,0,1708998823
TS,-0.3,DAFJS_3_5_2,22582,0.001,1708998823
TS,-0.3,DAFJS_3_5_3,21827,0,1708998823
TS,-0.3,DAFJS_3_5_2,22501,0.001,1708998823
TS,-0.3,DAFJS_3_5_3,21482,0,1708998823
TS,-0.3,DAFJS_3_5_2,22077,0.002,1708998823
TS,-0.3,DAFJS_3_5_2,21958,0.002,1708998823
TS,-0.3,DAFJS_3_5_2,21883,0.002,1708998823
TS,-0.3,DAFJS_3_5_4,21923,0,1708998823
TS,-0.3,DAFJS_3_5_4,21309,0,1708998823
TS,-0.3,DAFJS_3_5_4,20834,0,1708998823
TS,-0.3,DAFJS_3_5_2,21817,0.003,1708998823
TS,-0.3,DAFJS_3_5_4,20502,0.001,1708998823
TS,-0.3,DAFJS_3_5_5,21613,0,1708998823
TS,-0.3,DAFJS_3_5_5,21450,0,1708998823
TS,-0.3,DAFJS_3_5_5,19944,0,1708998823
TS,-0.3,DAFJS_3_5_5,19891,0,1708998823
TS,-0.3,DAFJS_3_5_5,19782,0,1708998823
TS,-0.3,DAFJS_3_5_5,19725,0,1708998823
TS,-0.3,DAFJS_3_5_6,23089,0,1708998823
TS,-0.3,DAFJS_3_5_6,22575,0,1708998823
TS,-0.3,DAFJS_3_5_6,22513,0,1708998823
TS,-0.3,DAFJS_3_5_6,22334,0,1708998823
TS,-0.3,DAFJS_3_5_3,21321,0.004,1708998823
TS,-0.3,DAFJS_3_5_3,20938,0.004,1708998823
TS,-0.3,DAFJS_3_5_7,24429,0,1708998823
TS,-0.3,DAFJS_3_5_7,22001,0,1708998823
TS,-0.3,DAFJS_3_5_7,21270,0,1708998823
TS,-0.3,DAFJS_3_5_7,21199,0,1708998823
TS,-0.3,DAFJS_3_5_6,21818,0.001,1708998823
TS,-0.3,DAFJS_3_5_6,21443,0.001,1708998823
TS,-0.3,DAFJS_3_5_7,20895,0,1708998823
TS,-0.3,DAFJS_3_5_6,21394,0.001,1708998823
TS,-0.3,DAFJS_3_5_6,21164,0.002,1708998823
TS,-0.3,DAFJS_3_5_7,20476,0,1708998823
TS,-0.3,DAFJS_3_5_10,22396,0.008,1708998823
TS,-0.3,DAFJS_3_5_8,18560,0,1708998823
TS,-0.3,DAFJS_3_5_8,18414,0,1708998823
TS,-0.3,DAFJS_3_5_4,20497,0.004,1708998823
TS,-0.3,DAFJS_3_5_7,20442,0.001,1708998823
TS,-0.3,DAFJS_3_5_4,20402,0.005,1708998823
TS,-0.3,DAFJS_3_5_8,18323,0.001,1708998823
TS,-0.3,DAFJS_3_5_4,20378,0.005,1708998823
TS,-0.3,DAFJS_3_5_8,18253,0.001,1708998823
TS,-0.3,DAFJS_3_5_4,20353,0.005,1708998823
TS,-0.3,DAFJS_3_5_4,19960,0.005,1708998823
TS,-0.3,DAFJS_3_5_6,20534,0.003,1708998823
TS,-0.3,DAFJS_3_5_4,19917,0.005,1708998823
TS,-0.3,DAFJS_3_5_6,20515,0.003,1708998823
TS,-0.3,DAFJS_3_5_4,19876,0.005,1708998823
TS,-0.3,DAFJS_3_5_6,20463,0.003,1708998823
TS,-0.3,DAFJS_3_5_6,20447,0.003,1708998823
TS,-0.3,DAFJS_3_5_6,20247,0.004,1708998823
TS,-0.3,DAFJS_3_5_5,19712,0.005,1708998823
TS,-0.3,DAFJS_3_5_4,19764,0.006,1708998823
TS,-0.3,DAFJS_3_5_7,19323,0.003,1708998823
TS,-0.3,DAFJS_3_5_5,19031,0.005,1708998823
TS,-0.3,DAFJS_3_5_5,18870,0.005,1708998823
TS,-0.3,DAFJS_3_5_7,18916,0.003,1708998823
TS,-0.3,DAFJS_3_5_4,18688,0.007,1708998823
TS,-0.3,DAFJS_3_5_4,18472,0.007,1708998823
TS,-0.3,DAFJS_3_5_4,18400,0.007,1708998823
TS,-0.3,DAFJS_3_5_2,21344,0.011,1708998823
TS,-0.3,DAFJS_3_5_2,21317,0.011,1708998823
TS,-0.3,DAFJS_3_5_6,19275,0.006,1708998823
TS,-0.3,DAFJS_3_5_2,21176,0.011,1708998823
TS,-0.3,DAFJS_3_5_7,18762,0.005,1708998823
TS,-0.3,DAFJS_3_5_6,19021,0.006,1708998823
TS,-0.3,DAFJS_3_5_6,18783,0.007,1708998823
TS,-0.3,DAFJS_3_5_6,18734,0.007,1708998823
TS,-0.3,DAFJS_3_5_6,18501,0.022,1708998823
TS,-0.3,DA_2_5_9,19587,100,1708998823
TS,-0.3,DAFJS_3_5_1,20368,100,1708998823
TS,-0.3,DAFJS_3_5_10,22396,100,1708998823
TS,-0.3,DAFJS_3_5_2,21176,100,1708998823
TS,-0.3,DAFJS_3_5_3,20938,100,1708998823
TS,-0.3,DAFJS_3_5_4,18400,100,1708998823
TS,-0.3,DAFJS_3_5_5,18870,100,1708998823
TS,-0.3,DAFJS_3_5_6,18501,100,1708998823
TS,-0.3,DAFJS_3_5_7,18762,100,1708998823
TS,-0.3,DAFJS_3_5_8,18253,100,1708998823
TS,-0.3,DAFJS_3_5_9,21421,0,1708998923
TS,-0.3,DAFJS_3_5_9,21356,0,1708998923
TS,-0.3,DAFJS_3_5_9,20933,0,1708998923
TS,-0.3,DAFJS_3_5_9,20549,0.001,1708998923
TS,-0.3,DAFJS_3_5_9,20374,0.001,1708998923
TS,-0.3,DAFJS_3_5_9,20270,0.001,1708998923
TS,-0.3,DAFJS_3_5_9,20136,0.036,1708998923
TS,-0.3,DAFJS_3_5_9,20086,0.037,1708998923
TS,-0.3,DAFJS_3_5_9,20064,0.037,1708998923
TS,-0.3,DAFJS_3_5_9,19909,0.107,1708998923
TS,-0.3,DAFJS_3_5_9,19780,0.107,1708998923
TS,-0.3,DAFJS_3_5_9,19594,0.198,1708998923
TS,-0.3,DAFJS_3_5_9,19504,0.274,1708998923
TS,-0.3,DAFJS_3_5_9,19504,100,1708998923
