None,None,None,SPT,YFJS_4_4_7_5_0,-0.1,40456,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.1,34009,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.1,62704,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.1,32133,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.1,29009,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.1,49001,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.1,51782,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.1,35336,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.1,38626,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.1,32975,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.1,51600,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.1,38889,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.1,38448,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.1,41560,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.1,57017,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.1,39097,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.1,53052,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.1,37217,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.1,46640,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.1,42408,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.1,50076,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.1,43722,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.1,53046,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.1,42268,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.1,46936,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.1,55031,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.1,43319,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.1,46385,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.1,48806,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.1,49458,0,0
None,None,None,SPT,DA_2_5_1,-0.1,23264,0,0
None,None,None,SPT,DA_2_5_10,-0.1,23242,0,0
None,None,None,SPT,DA_2_5_11,-0.1,18363,0,0
None,None,None,SPT,DA_2_5_12,-0.1,21690,0,0
None,None,None,SPT,DA_2_5_13,-0.1,24279,0,0
None,None,None,SPT,DA_2_5_14,-0.1,23726,0,0
None,None,None,SPT,DA_2_5_15,-0.1,28644,0,0
None,None,None,SPT,DA_2_5_16,-0.1,19878,0,0
None,None,None,SPT,DA_2_5_17,-0.1,25425,0,0
None,None,None,SPT,DA_2_5_18,-0.1,22847,0,0
None,None,None,SPT,DA_2_5_19,-0.1,35166,0,0
None,None,None,SPT,DA_2_5_2,-0.1,20342,0,0
None,None,None,SPT,DA_2_5_20,-0.1,18313,0,0
None,None,None,SPT,DA_2_5_3,-0.1,26503,0,0
None,None,None,SPT,DA_2_5_4,-0.1,24961,0,0
None,None,None,SPT,DA_2_5_5,-0.1,25845,0,0
None,None,None,SPT,DA_2_5_6,-0.1,21070,0,0
None,None,None,SPT,DA_2_5_7,-0.1,19716,0,0
None,None,None,SPT,DA_2_5_8,-0.1,21293,0,0
None,None,None,SPT,DA_2_5_9,-0.1,23570,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.1,25764,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.1,28122,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.1,27566,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.1,26932,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.1,23370,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.1,26408,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.1,28084,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.1,28836,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.1,27569,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.1,27870,0,0
None,None,None,SPT,YFJS_4_4_7_5_0,-0.2,38132,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.2,31940,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.2,57950,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.2,30048,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.2,26828,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.2,43387,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.2,47743,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.2,33178,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.2,40411,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.2,30651,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.2,48172,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.2,36036,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.2,34046,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.2,39254,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.2,51504,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.2,36810,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.2,48745,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.2,34053,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.2,41729,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.2,39852,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.2,45541,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.2,40428,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.2,49209,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.2,39883,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.2,40933,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.2,49428,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.2,39256,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.2,42230,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.2,43757,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.2,45051,0,0
None,None,None,SPT,DA_2_5_1,-0.2,22156,0,0
None,None,None,SPT,DA_2_5_10,-0.2,22161,0,0
None,None,None,SPT,DA_2_5_11,-0.2,17972,0,0
None,None,None,SPT,DA_2_5_12,-0.2,21233,0,0
None,None,None,SPT,DA_2_5_13,-0.2,21815,0,0
None,None,None,SPT,DA_2_5_14,-0.2,23781,0,0
None,None,None,SPT,DA_2_5_15,-0.2,27551,0,0
None,None,None,SPT,DA_2_5_16,-0.2,18857,0,0
None,None,None,SPT,DA_2_5_17,-0.2,23830,0,0
None,None,None,SPT,DA_2_5_18,-0.2,21730,0,0
None,None,None,SPT,DA_2_5_19,-0.2,32214,0,0
None,None,None,SPT,DA_2_5_2,-0.2,19624,0,0
None,None,None,SPT,DA_2_5_20,-0.2,17143,0,0
None,None,None,SPT,DA_2_5_3,-0.2,24958,0,0
None,None,None,SPT,DA_2_5_4,-0.2,23710,0,0
None,None,None,SPT,DA_2_5_5,-0.2,24699,0,0
None,None,None,SPT,DA_2_5_6,-0.2,20519,0,0
None,None,None,SPT,DA_2_5_7,-0.2,18829,0,0
None,None,None,SPT,DA_2_5_8,-0.2,20107,0,0
None,None,None,SPT,DA_2_5_9,-0.2,21759,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.2,24040,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.2,26289,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.2,25592,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.2,29407,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.2,22613,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.2,24476,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.2,25429,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.2,26587,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.2,25923,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.2,25318,0,0
None,None,None,SPT,YFJS_4_4_7_5_0,-0.3,36008,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.3,27987,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.3,53679,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.3,24428,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.3,27047,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.3,40871,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.3,44128,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.3,31133,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.3,38480,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.3,28513,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.3,45079,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.3,33495,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.3,26536,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.3,37157,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.3,46583,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.3,34799,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.3,44916,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.3,31154,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.3,42825,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.3,37509,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.3,40884,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.3,31887,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.3,45823,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.3,37651,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.3,35966,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.3,53604,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.3,35655,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.3,39363,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.3,39279,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.3,41116,0,0
None,None,None,SPT,DA_2_5_1,-0.3,20757,0,0
None,None,None,SPT,DA_2_5_10,-0.3,21152,0,0
None,None,None,SPT,DA_2_5_11,-0.3,17621,0,0
None,None,None,SPT,DA_2_5_12,-0.3,20824,0,0
None,None,None,SPT,DA_2_5_13,-0.3,20623,0,0
None,None,None,SPT,DA_2_5_14,-0.3,21148,0,0
None,None,None,SPT,DA_2_5_15,-0.3,26600,0,0
None,None,None,SPT,DA_2_5_16,-0.3,17927,0,0
None,None,None,SPT,DA_2_5_17,-0.3,22398,0,0
None,None,None,SPT,DA_2_5_18,-0.3,20349,0,0
None,None,None,SPT,DA_2_5_19,-0.3,29739,0,0
None,None,None,SPT,DA_2_5_2,-0.3,19094,0,0
None,None,None,SPT,DA_2_5_20,-0.3,16077,0,0
None,None,None,SPT,DA_2_5_3,-0.3,23552,0,0
None,None,None,SPT,DA_2_5_4,-0.3,22545,0,0
None,None,None,SPT,DA_2_5_5,-0.3,26750,0,0
None,None,None,SPT,DA_2_5_6,-0.3,19941,0,0
None,None,None,SPT,DA_2_5_7,-0.3,17784,0,0
None,None,None,SPT,DA_2_5_8,-0.3,19030,0,0
None,None,None,SPT,DA_2_5_9,-0.3,20140,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.3,23171,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.3,24671,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.3,23847,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.3,27040,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.3,21923,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.3,22771,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.3,23089,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.3,26831,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.3,24444,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.3,21421,0,0
None,None,None,SPT,YFJS_4_4_7_5_0,-0.1,40456,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.1,34009,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.1,62704,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.1,32133,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.1,29009,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.1,49001,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.1,51782,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.1,35336,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.1,38626,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.1,32975,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.1,51600,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.1,38889,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.1,38448,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.1,41560,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.1,57017,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.1,39097,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.1,53052,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.1,37217,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.1,46640,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.1,42408,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.1,50076,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.1,43722,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.1,53046,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.1,42268,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.1,46936,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.1,55031,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.1,43319,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.1,46385,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.1,48806,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.1,49458,0,0
None,None,None,SPT,DA_2_5_1,-0.1,23264,0,0
None,None,None,SPT,DA_2_5_10,-0.1,23242,0,0
None,None,None,SPT,DA_2_5_11,-0.1,18363,0,0
None,None,None,SPT,DA_2_5_12,-0.1,21690,0,0
None,None,None,SPT,DA_2_5_13,-0.1,24279,0,0
None,None,None,SPT,DA_2_5_14,-0.1,23726,0,0
None,None,None,SPT,DA_2_5_15,-0.1,28644,0,0
None,None,None,SPT,DA_2_5_16,-0.1,19878,0,0
None,None,None,SPT,DA_2_5_17,-0.1,25425,0,0
None,None,None,SPT,DA_2_5_18,-0.1,22847,0,0
None,None,None,SPT,DA_2_5_19,-0.1,35166,0,0
None,None,None,SPT,DA_2_5_2,-0.1,20342,0,0
None,None,None,SPT,DA_2_5_20,-0.1,18313,0,0
None,None,None,SPT,DA_2_5_3,-0.1,26503,0,0
None,None,None,SPT,DA_2_5_4,-0.1,24961,0,0
None,None,None,SPT,DA_2_5_5,-0.1,25845,0,0
None,None,None,SPT,DA_2_5_6,-0.1,21070,0,0
None,None,None,SPT,DA_2_5_7,-0.1,19716,0,0
None,None,None,SPT,DA_2_5_8,-0.1,21293,0,0
None,None,None,SPT,DA_2_5_9,-0.1,23570,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.1,25764,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.1,28122,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.1,27566,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.1,26932,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.1,23370,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.1,26408,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.1,28084,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.1,28836,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.1,27569,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.1,27870,0,0
None,None,None,SPT,YFJS_4_4_7_5_0,-0.2,38132,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.2,31940,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.2,57950,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.2,30048,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.2,26828,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.2,43387,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.2,47743,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.2,33178,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.2,40411,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.2,30651,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.2,48172,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.2,36036,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.2,34046,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.2,39254,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.2,51504,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.2,36810,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.2,48745,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.2,34053,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.2,41729,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.2,39852,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.2,45541,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.2,40428,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.2,49209,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.2,39883,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.2,40933,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.2,49428,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.2,39256,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.2,42230,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.2,43757,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.2,45051,0,0
None,None,None,SPT,DA_2_5_1,-0.2,22156,0,0
None,None,None,SPT,DA_2_5_10,-0.2,22161,0,0
None,None,None,SPT,DA_2_5_11,-0.2,17972,0,0
None,None,None,SPT,DA_2_5_12,-0.2,21233,0,0
None,None,None,SPT,DA_2_5_13,-0.2,21815,0,0
None,None,None,SPT,DA_2_5_14,-0.2,23781,0,0
None,None,None,SPT,DA_2_5_15,-0.2,27551,0,0
None,None,None,SPT,DA_2_5_16,-0.2,18857,0,0
None,None,None,SPT,DA_2_5_17,-0.2,23830,0,0
None,None,None,SPT,DA_2_5_18,-0.2,21730,0,0
None,None,None,SPT,DA_2_5_19,-0.2,32214,0,0
None,None,None,SPT,DA_2_5_2,-0.2,19624,0,0
None,None,None,SPT,DA_2_5_20,-0.2,17143,0,0
None,None,None,SPT,DA_2_5_3,-0.2,24958,0,0
None,None,None,SPT,DA_2_5_4,-0.2,23710,0,0
None,None,None,SPT,DA_2_5_5,-0.2,24699,0,0
None,None,None,SPT,DA_2_5_6,-0.2,20519,0,0
None,None,None,SPT,DA_2_5_7,-0.2,18829,0,0
None,None,None,SPT,DA_2_5_8,-0.2,20107,0,0
None,None,None,SPT,DA_2_5_9,-0.2,21759,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.2,24040,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.2,26289,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.2,25592,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.2,29407,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.2,22613,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.2,24476,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.2,25429,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.2,26587,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.2,25923,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.2,25318,0,0
None,None,None,SPT,YFJS_4_4_7_5_0,-0.3,36008,0,0
None,None,None,SPT,YFJS_4_4_7_5_1,-0.3,27987,0,0
None,None,None,SPT,YFJS_4_4_7_5_2,-0.3,53679,0,0
None,None,None,SPT,YFJS_4_4_7_5_3,-0.3,24428,0,0
None,None,None,SPT,YFJS_4_4_7_5_4,-0.3,27047,0,0
None,None,None,SPT,YFJS_4_4_7_5_5,-0.3,40871,0,0
None,None,None,SPT,YFJS_4_4_7_5_6,-0.3,44128,0,0
None,None,None,SPT,YFJS_4_4_7_5_7,-0.3,31133,0,0
None,None,None,SPT,YFJS_4_4_7_5_8,-0.3,38480,0,0
None,None,None,SPT,YFJS_4_4_7_5_9,-0.3,28513,0,0
None,None,None,SPT,YFJS_5_4_7_5_0,-0.3,45079,0,0
None,None,None,SPT,YFJS_5_4_7_5_1,-0.3,33495,0,0
None,None,None,SPT,YFJS_5_4_7_5_2,-0.3,26536,0,0
None,None,None,SPT,YFJS_5_4_7_5_3,-0.3,37157,0,0
None,None,None,SPT,YFJS_5_4_7_5_4,-0.3,46583,0,0
None,None,None,SPT,YFJS_5_4_7_5_5,-0.3,34799,0,0
None,None,None,SPT,YFJS_5_4_7_5_6,-0.3,44916,0,0
None,None,None,SPT,YFJS_5_4_7_5_7,-0.3,31154,0,0
None,None,None,SPT,YFJS_5_4_7_5_8,-0.3,42825,0,0
None,None,None,SPT,YFJS_5_4_7_5_9,-0.3,37509,0,0
None,None,None,SPT,YFJS_6_4_7_5_0,-0.3,40884,0,0
None,None,None,SPT,YFJS_6_4_7_5_1,-0.3,31887,0,0
None,None,None,SPT,YFJS_6_4_7_5_2,-0.3,45823,0,0
None,None,None,SPT,YFJS_6_4_7_5_3,-0.3,37651,0,0
None,None,None,SPT,YFJS_6_4_7_5_4,-0.3,35966,0,0
None,None,None,SPT,YFJS_6_4_7_5_5,-0.3,53604,0,0
None,None,None,SPT,YFJS_6_4_7_5_6,-0.3,35655,0,0
None,None,None,SPT,YFJS_6_4_7_5_7,-0.3,39363,0,0
None,None,None,SPT,YFJS_6_4_7_5_8,-0.3,39279,0,0
None,None,None,SPT,YFJS_6_4_7_5_9,-0.3,41116,0,0
None,None,None,SPT,DA_2_5_1,-0.3,20757,0,0
None,None,None,SPT,DA_2_5_10,-0.3,21152,0,0
None,None,None,SPT,DA_2_5_11,-0.3,17621,0,0
None,None,None,SPT,DA_2_5_12,-0.3,20824,0,0
None,None,None,SPT,DA_2_5_13,-0.3,20623,0,0
None,None,None,SPT,DA_2_5_14,-0.3,21148,0,0
None,None,None,SPT,DA_2_5_15,-0.3,26600,0,0
None,None,None,SPT,DA_2_5_16,-0.3,17927,0,0
None,None,None,SPT,DA_2_5_17,-0.3,22398,0,0
None,None,None,SPT,DA_2_5_18,-0.3,20349,0,0
None,None,None,SPT,DA_2_5_19,-0.3,29739,0,0
None,None,None,SPT,DA_2_5_2,-0.3,19094,0,0
None,None,None,SPT,DA_2_5_20,-0.3,16077,0,0
None,None,None,SPT,DA_2_5_3,-0.3,23552,0,0
None,None,None,SPT,DA_2_5_4,-0.3,22545,0,0
None,None,None,SPT,DA_2_5_5,-0.3,26750,0,0
None,None,None,SPT,DA_2_5_6,-0.3,19941,0,0
None,None,None,SPT,DA_2_5_7,-0.3,17784,0,0
None,None,None,SPT,DA_2_5_8,-0.3,19030,0,0
None,None,None,SPT,DA_2_5_9,-0.3,20140,0,0
None,None,None,SPT,DAFJS_3_5_1,-0.3,23171,0,0
None,None,None,SPT,DAFJS_3_5_10,-0.3,24671,0,0
None,None,None,SPT,DAFJS_3_5_2,-0.3,23847,0,0
None,None,None,SPT,DAFJS_3_5_3,-0.3,27040,0,0
None,None,None,SPT,DAFJS_3_5_4,-0.3,21923,0,0
None,None,None,SPT,DAFJS_3_5_5,-0.3,22771,0,0
None,None,None,SPT,DAFJS_3_5_6,-0.3,23089,0,0
None,None,None,SPT,DAFJS_3_5_7,-0.3,26831,0,0
None,None,None,SPT,DAFJS_3_5_8,-0.3,24444,0,0
None,None,None,SPT,DAFJS_3_5_9,-0.3,21421,0,0
